event_idx,event_time,year,n_used,ml_ufraw,ml_ufcorr
58,2010-06-27 02:50:44.420000+00:00,2010,2,0.7824758502372494,0.634105657378571
59,2010-07-16 19:26:57.350000+00:00,2010,4,0.9098465300095941,1.0345694598056694
63,2010-08-02 05:59:43.150000+00:00,2010,5,1.0206864408989793,0.9826074362990593
65,2010-08-04 02:00:15.770000+00:00,2010,2,0.4104547010079619,0.28841326163206993
67,2010-08-15 12:23:28.180000+00:00,2010,4,0.5964032712696045,0.5382625537048404
69,2010-08-20 03:41:20.030000+00:00,2010,2,0.32777831505944377,0.20573687568355184
73,2010-09-03 08:55:47.840000+00:00,2010,5,1.3384952870727402,1.3805660212094353
77,2010-09-17 12:31:44.140000+00:00,2010,4,1.0296862361951236,1.0717569703318186
78,2010-09-18 21:33:55.370000+00:00,2010,1,0.2120553916340488,0.2541261257707438
81,2010-09-25 20:48:10.160000+00:00,2010,4,1.3710647064209645,1.4260960217147371
83,2010-10-11 14:00:35.290000+00:00,2010,1,0.5421435890645225,0.25598997617604374
86,2010-11-01 03:38:32.280000+00:00,2010,3,0.3403041397103126,0.37290034781339
