event_idx,event_time,lat,lon,depth,x,y,z,ex,ey,ez,nccp,nccs,nctp,ncts,cid,is_dtcc,n_used,ml_ufraw_reloc,ml_ufcorr_reloc,ml_ufcorr_old,dml
4453,2016-09-28 01:48:01.310000+00:00,35.723018,129.422616,4.111,3865.6,-3442.5,-7215.8,0.7,0.5,0.9,0,0,151,85,1,False,10.0,0.9431485975872578,1.0234619530081943,0.9365292245950712,0.08693272841312316
4498,2016-09-29 06:44:53.649999+00:00,35.727173,129.403499,10.447,2136.3,-2981.5,-879.5,0.1,0.1,0.2,23,20,1282,1235,1,True,8.0,0.7665280230526853,0.8444171152193558,0.858977062608259,-0.014559947388903205
4513,2016-09-29 16:08:11.460000+00:00,35.799976,129.333927,13.782,-4155.2,5096.3,2455.3,0.1,0.1,0.1,11,28,339,330,1,True,13.0,1.5257402855151858,1.5743941764492853,1.5962718330549268,-0.02187765660564156
4598,2016-10-01 17:11:54.920000+00:00,35.696545,129.374438,11.163,-492.6,-6379.8,-163.0,0.1,0.1,0.2,2,4,435,665,1,True,3.0,-0.11432860787358834,-0.12750418204790265,-0.1430843320995798,0.01558015005167715
4730,2016-10-06 15:29:46.170000+00:00,35.712288,129.401636,5.545,1967.9,-4633.0,-5781.4,0.1,0.2,0.2,0,3,211,174,1,True,2.0,0.0033241528210753435,0.02048180704689377,0.0212774067741093,-0.0007955997272155284
4781,2016-10-08 23:07:38.679999+00:00,35.721069,129.364608,9.884,-1381.8,-3658.8,-1442.6,0.1,0.1,0.1,39,24,825,978,1,True,4.0,0.2840668559032563,0.2699527808342933,0.2763108371029972,-0.006358056268703893
4788,2016-10-09 04:43:26.449999+00:00,35.784672,129.386466,13.625,595.3,3398.3,2298.5,0.2,0.3,0.3,0,0,725,778,1,False,5.0,0.4566562119539519,0.45967520496657416,0.4996619923871945,-0.03998678742062034
4922,2016-10-14 16:44:14.599999+00:00,35.80378,129.350187,6.409,-2684.9,5518.4,-4917.4,0.3,0.2,0.3,0,0,75,50,1,False,5.0,0.31692606993947714,0.33722878221269087,0.3735106162538329,-0.03628183404114205
4964,2016-10-16 07:13:53.100000+00:00,35.729183,129.320312,10.331,-5388.6,-2758.5,-995.3,0.2,0.4,0.3,0,0,476,498,1,False,3.0,0.19401987605676396,0.23110693266473137,0.2456451518459665,-0.014538219181235129
4972,2016-10-16 14:24:40.219999+00:00,35.739185,129.409603,12.231,2688.2,-1648.8,905.0,0.2,0.4,0.6,0,3,703,684,1,True,5.0,0.6604017159002611,0.6974887725082275,0.7125147588938867,-0.015025986385659218
4993,2016-10-17 10:06:47.340000+00:00,35.723189,129.367041,10.042,-1161.7,-3423.5,-1284.4,0.1,0.1,0.1,40,75,1070,1158,1,True,4.0,0.3952376456674256,0.4635964315701739,0.4508756602409075,0.012720771329266356
5001,2016-10-17 16:00:43.600000+00:00,35.710539,129.351074,9.303,-2606.2,-4827.2,-2023.9,0.4,0.5,0.7,8,9,853,883,1,True,8.0,0.4158962046536422,0.5148710592682582,0.5211013697167447,-0.006230310448486542
5010,2016-10-18 02:43:54.570000+00:00,35.799813,129.333919,13.814,-4155.9,5078.2,2487.7,0.1,0.1,0.1,12,26,335,316,1,True,5.0,0.9041221105073254,0.9180303757262174,0.9464342775538852,-0.028403901827667832
5021,2016-10-18 11:31:45.219999+00:00,35.742358,129.285758,12.724,-8513.5,-1296.6,1397.7,0.2,0.1,0.1,1,2,159,170,1,True,5.0,0.5707950295182795,0.6507058643595234,0.6441562549756339,0.0065496093838894875
5022,2016-10-18 11:36:45.399999+00:00,35.743628,129.286336,12.922,-8461.2,-1155.8,1595.8,0.2,0.1,0.1,1,2,169,192,1,True,4.0,0.2816499135418771,0.25521083786107723,0.260347083567873,-0.005136245706795772
5047,2016-10-19 18:31:17.460000+00:00,35.690479,129.375464,10.404,-399.8,-7053.0,-922.6,0.1,0.1,0.1,18,122,624,290,1,True,3.0,0.017044461529942545,0.07367495359658917,0.0567823531758256,0.01689260042076357
5051,2016-10-19 23:43:18.600000+00:00,35.61453,129.352327,9.909,-2494.4,-15479.7,-1417.3,0.4,0.4,0.4,0,0,23,26,1,False,1.0,0.31982925960265507,0.2545140528567617,0.2450180277253456,0.00949602513141612
5064,2016-10-20 14:39:59.450000+00:00,35.779484,129.31381,10.109,-5974.9,2822.6,-1217.2,0.1,0.1,0.1,13,40,576,496,1,True,7.0,0.6821296432271071,0.7192166998350735,0.7230481487521034,-0.0038314489170299115
5077,2016-10-22 04:48:33.250000+00:00,35.787073,129.409668,13.769,2693.3,3664.6,2442.7,0.1,0.1,0.1,10,197,998,967,1,True,4.0,0.6637848581973768,0.7176930364762815,0.7249828874728992,-0.007289850996617719
5080,2016-10-22 11:09:07.960000+00:00,35.692411,129.376742,10.54,-284.2,-6838.5,-786.6,0.0,0.1,0.1,40,93,732,832,1,True,1.0,0.3173605710703957,0.25204536432450236,0.2503317042238603,0.001713660100642056
5082,2016-10-22 12:44:08.220000+00:00,35.696965,129.376082,10.422,-343.8,-6333.3,-904.7,0.2,0.4,0.3,1,4,612,622,1,True,4.0,0.3219063231171887,0.3077922480482257,0.3143599607537665,-0.006567712705540796
5093,2016-10-23 02:44:26.829999+00:00,35.700452,129.392977,9.552,1184.7,-5946.4,-1774.0,0.1,0.2,0.2,0,0,624,543,1,False,3.0,0.1471876918997601,0.18427474850772751,0.2022911045339043,-0.018016356026176794
5120,2016-10-25 06:58:38.920000+00:00,35.758455,129.373991,12.893,-532.9,489.4,1566.6,0.2,0.2,0.2,0,0,553,743,1,False,1.0,1.1275013965730303,1.1086410678563887,1.1068289082012326,0.0018121596551561314
5124,2016-10-25 10:57:37.750000+00:00,35.692761,129.376522,10.749,-304.1,-6799.7,-577.4,0.1,0.1,0.1,66,202,947,986,1,True,13.0,2.3223044398385517,2.3555836427996417,2.360000496290875,-0.004416853491233219
5125,2016-10-25 10:58:47.109999+00:00,35.692619,129.375643,10.669,-383.6,-6815.5,-657.3,0.0,0.0,0.0,22,201,557,612,1,True,3.0,0.6770856866358541,0.6117704798899608,0.5860541488448787,0.025716331045082086
5126,2016-10-25 10:59:12.039999+00:00,35.692074,129.375464,10.612,-399.8,-6876.0,-714.3,0.1,0.1,0.0,0,141,606,557,1,True,2.0,0.15306736586078185,0.17022502008660026,0.1507538338006509,0.01947118628594935
5127,2016-10-25 11:00:30.179999+00:00,35.692822,129.376034,10.713,-348.3,-6792.9,-613.7,0.1,0.1,0.1,68,261,885,930,1,True,7.0,0.7457778670275119,0.7582149224118055,0.7745478058134803,-0.016332883401674714
5129,2016-10-25 17:57:48.600000+00:00,35.691781,129.376066,10.514,-345.3,-6908.5,-812.1,0.1,0.1,0.1,19,124,618,490,1,True,2.0,-0.1266783522533106,-0.10952069802749217,-0.1135226425249542,0.004001944497462023
5170,2016-10-28 09:17:26.789999+00:00,35.692814,129.376628,10.682,-294.5,-6793.8,-644.2,0.1,0.1,0.0,3,196,620,712,1,True,3.0,-0.02228427417561818,0.040884267867688076,0.0516515782807967,-0.010767310413108626
5200,2016-10-31 19:24:25.260000+00:00,35.693119,129.377279,10.738,-235.6,-6759.9,-588.9,0.0,0.0,0.0,25,170,626,907,1,True,5.0,0.22879674531036565,0.28699484559569804,0.2680408939976221,0.018953951598075947
5202,2016-10-31 22:18:59.020000+00:00,35.809819,129.377653,10.788,-201.6,6188.4,-538.3,0.2,0.5,0.2,1,4,589,511,1,True,3.0,0.4666690221293137,0.40135381538342035,0.4366467088051743,-0.03529289342175396
5203,2016-10-31 23:31:14.820000+00:00,35.810262,129.379997,10.272,10.3,6237.6,-1054.0,0.1,0.1,0.1,12,21,664,661,1,True,2.0,0.5740334114754458,0.5911910657012642,0.6391742076334774,-0.0479831419322132
5204,2016-10-31 23:32:01.219999+00:00,35.809237,129.378328,11.1,-140.5,6123.8,-226.7,0.2,0.4,0.2,0,2,526,590,1,True,1.0,0.5488142240802774,0.483499017334384,0.5216437804018799,-0.03814476306749587
5223,2016-11-02 14:29:05.660000+00:00,35.787317,129.365926,10.284,-1262.0,3691.7,-1042.7,0.1,0.2,0.2,0,3,848,866,1,True,3.0,0.14449372037364272,0.18158077698161013,0.2024022188566638,-0.020821441875053665
5225,2016-11-02 17:52:23.359999+00:00,35.69314,129.377132,10.743,-248.9,-6757.7,-583.7,0.0,0.1,0.0,40,211,853,933,1,True,3.0,0.28411926917769437,0.3212063257856618,0.3098734837278373,0.011332842057824477
5228,2016-11-02 21:09:19.519999+00:00,35.793909,129.36652,9.079,-1208.3,4423.1,-2247.4,0.3,0.4,0.2,0,0,525,469,1,False,1.0,0.4232018581957866,0.35788665144989323,0.3945678028541337,-0.03668115140424044
5231,2016-11-03 00:04:01.530000+00:00,35.780086,129.311279,9.85,-6203.7,2889.4,-1476.3,0.1,0.1,0.1,7,37,391,572,1,True,3.0,0.2615258624786312,0.3611563776761614,0.3533526442962322,0.007803733379929179
5242,2016-11-03 11:45:05.900000+00:00,35.692285,129.376099,10.595,-342.4,-6852.5,-731.5,0.0,0.1,0.0,38,144,867,923,1,True,3.0,0.3434238464449162,0.4430543616424464,0.4538618984631288,-0.010807536820682417
5244,2016-11-03 13:49:12.560000+00:00,35.776208,129.370492,11.25,-849.3,2459.2,-76.8,0.5,0.4,0.5,0,5,874,889,1,True,4.0,0.27977151278500845,0.3528903165910182,0.3665095617606644,-0.013619245169646188
5246,2016-11-03 18:42:42.799999+00:00,35.693245,129.376587,10.754,-298.2,-6745.9,-571.9,0.1,0.1,0.0,34,127,911,939,1,True,7.0,0.3489138025215721,0.36135085790586574,0.3775593418958478,-0.016208483989982037
5259,2016-11-04 11:32:27.140000+00:00,35.693164,129.377067,10.74,-254.8,-6755.0,-586.8,0.1,0.1,0.0,4,201,831,789,1,True,1.0,0.3978609207775863,0.3325457140316929,0.3010899851098476,0.03145572892184534
5268,2016-11-05 21:29:28.399999+00:00,35.693347,129.376685,10.775,-289.4,-6734.7,-550.9,0.1,0.1,0.1,30,135,949,940,1,True,4.0,1.268071676921835,1.2852293311476535,1.2718744637712551,0.01335486737639835
5281,2016-11-07 17:13:17.839999+00:00,35.780314,129.312882,9.814,-6058.7,2914.7,-1512.5,0.3,0.2,0.3,3,28,556,617,1,True,7.0,0.39214356644211334,0.5110341632375814,0.5070640393845661,0.003970123853015317
5292,2016-11-08 06:33:57.429999+00:00,35.693697,129.376506,10.765,-305.6,-6695.8,-561.8,0.1,0.1,0.1,5,83,787,783,1,True,4.0,0.5489959024256887,0.5348818273567257,0.5131834639427526,0.021698363413973132
5318,2016-11-10 10:52:22.449999+00:00,35.728398,129.359961,9.04,-1802.1,-2845.7,-2286.0,0.1,0.1,0.1,28,10,889,901,1,True,13.0,1.0438665283935609,1.0678864143010367,1.0737472537386978,-0.005860839437661136
5333,2016-11-11 17:43:22.399999+00:00,35.729545,129.360417,8.987,-1760.8,-2718.3,-2339.0,0.1,0.2,0.1,24,7,463,268,1,True,2.0,0.19569406381257393,0.21285171803839234,0.2491023369881953,-0.03625061894980297
5378,2016-11-15 03:15:23.350000+00:00,35.728259,129.359896,9.045,-1808.0,-2861.0,-2281.3,0.1,0.1,0.1,18,10,595,590,1,True,2.0,0.33365531969386253,0.36681074869308694,0.3676840921187427,-0.0008733434256557593
5387,2016-11-15 15:00:59.719999+00:00,35.828402,129.254793,13.635,-11308.2,8250.3,2309.0,0.2,0.2,0.1,0,0,73,80,1,False,1.0,0.16827496909723316,0.20536202570520057,0.2069285655782424,-0.001566539873041839
5395,2016-11-16 03:37:14.349999+00:00,35.725854,129.3684,10.195,-1038.7,-3127.8,-1131.2,0.3,0.4,0.5,2,69,1002,1127,1,True,6.0,0.934691317040473,0.959453373036603,0.9669774936314472,-0.007524120594844197
5400,2016-11-16 10:48:31.359999+00:00,35.726245,129.367798,10.139,-1093.2,-3084.5,-1187.5,0.1,0.1,0.1,93,169,969,1002,1,True,8.0,1.03960635691087,1.1050072131282742,1.10202668273714,0.0029805303911341063
5404,2016-11-16 17:47:18+00:00,35.725989,129.36783,10.133,-1090.2,-3112.9,-1193.2,0.1,0.1,0.1,73,148,921,1018,1,True,5.0,0.40617698502535315,0.4939333083783739,0.4930732485147162,0.000860059863657725
5410,2016-11-17 03:36:02.810000+00:00,35.861259,129.498625,14.193,10732.2,11895.9,2867.0,0.0,0.0,0.0,0,0,2,1,1,False,4.0,0.8798933302974256,0.8557039102381039,0.8769840978342938,-0.02128018759618988
5412,2016-11-17 07:06:11.320000+00:00,35.730005,129.368205,10.022,-1056.4,-2667.3,-1303.9,0.1,0.1,0.1,58,114,609,666,1,True,2.0,0.6674133338940014,0.6845709881198199,0.6806470871376857,0.003923900982134132
5413,2016-11-17 07:07:00.750000+00:00,35.730713,129.367961,9.929,-1078.4,-2588.8,-1397.9,0.1,0.1,0.1,0,78,527,535,1,True,2.0,0.32778533240159224,0.3449429866274107,0.3313630206335122,0.01357996599389849
5415,2016-11-17 11:53:59.750000+00:00,35.726872,129.367513,10.163,-1119.0,-3015.0,-1163.1,0.1,0.1,0.1,28,89,840,894,1,True,4.0,0.3344188878329226,0.3485963137603829,0.3488096244399776,-0.00021331067959468042
5420,2016-11-17 18:59:32.380000+00:00,35.693404,129.376733,10.723,-285.0,-6728.3,-603.6,0.0,0.0,0.0,52,232,656,921,1,True,4.0,0.3507783352736312,0.3366642602046682,0.328970247014669,0.007694013189999238
5425,2016-11-18 08:54:42.780000+00:00,35.691866,129.378703,10.933,-106.8,-6899.0,-393.4,0.2,0.1,0.2,13,12,210,247,1,True,7.0,0.7963241760703763,0.8552373355584478,0.8628862472279133,-0.0076489116694654635
5449,2016-11-19 19:54:08.800000+00:00,35.721688,129.416984,12.378,3356.2,-3590.1,1051.5,0.2,0.4,0.5,1,1,849,834,1,True,3.0,0.2915573594842309,0.3402112504183302,0.3732432880993149,-0.03303203768098467
5460,2016-11-21 16:55:38.899999+00:00,35.692729,129.375065,10.68,-435.9,-6803.3,-646.1,0.1,0.1,0.0,114,290,813,883,1,True,9.0,0.6704861559216695,0.7559901160239413,0.7640890645515637,-0.008098948527622385
5461,2016-11-21 16:55:44.719999+00:00,35.692533,129.375236,10.69,-420.4,-6825.0,-636.7,0.1,0.1,0.1,31,231,563,657,1,True,5.0,0.703097266554326,0.7722744106956301,0.7802802700577007,-0.008005859362070655
5463,2016-11-21 16:56:27.410000+00:00,35.692529,129.374943,10.674,-446.9,-6825.4,-651.9,0.1,0.1,0.0,81,301,834,908,1,True,9.0,0.6893547343921289,0.7600840343419718,0.7623246130696748,-0.002240578727703002
5464,2016-11-21 17:00:43.719999+00:00,35.692818,129.374984,10.636,-443.3,-6793.4,-689.9,0.1,0.1,0.0,9,196,596,587,1,True,2.0,0.01417654607737251,0.03133420030319094,0.0139479756429432,0.017386224660247737
5465,2016-11-21 17:08:35.960000+00:00,35.692786,129.37509,10.603,-433.7,-6797.0,-723.3,0.0,0.0,0.0,0,207,596,766,1,True,2.0,0.20909754801638802,0.22625520224220644,0.2078948897539438,0.018360312488262642
5466,2016-11-21 17:15:58.159999+00:00,35.692733,129.374813,10.668,-458.7,-6802.8,-658.0,0.1,0.1,0.1,89,293,847,888,1,True,7.0,0.6210355209850897,0.6831429437587272,0.685621312501415,-0.0024783687426878087
5467,2016-11-21 17:16:33.679999+00:00,35.692334,129.374471,10.637,-489.6,-6847.1,-689.5,0.1,0.1,0.1,15,201,597,590,1,True,2.0,0.19084049156319294,0.20799814578901135,0.1899390692927203,0.018059076496291043
5468,2016-11-21 17:17:17.420000+00:00,35.692708,129.374788,10.7,-460.9,-6805.5,-626.5,0.0,0.0,0.0,36,201,582,679,1,True,2.0,0.19629498525003608,0.2134526394758545,0.2055750038925266,0.007877635583327908
5469,2016-11-21 17:20:22.160000+00:00,35.692375,129.375358,10.683,-409.4,-6842.6,-642.9,0.1,0.1,0.0,109,289,922,927,1,True,11.0,1.068391633796792,1.1871427320936925,1.1903239990382706,-0.0031812669445780983
5470,2016-11-21 17:22:42.759999+00:00,35.692277,129.375212,10.687,-422.6,-6853.4,-639.2,0.1,0.1,0.1,35,233,560,648,1,True,1.0,0.2621237624629833,0.19680855571708994,0.1835204866716887,0.013288069045401252
5471,2016-11-21 17:23:00.800000+00:00,35.69222,129.375033,10.675,-438.8,-6859.7,-651.4,0.1,0.1,0.0,65,253,743,840,1,True,6.0,0.3850369618539451,0.417904821257449,0.4300743288791771,-0.012169507621728137
5473,2016-11-21 17:42:01.480000+00:00,35.693266,129.375472,10.692,-399.1,-6743.7,-634.5,0.1,0.1,0.1,50,234,588,677,1,True,1.0,0.26290475580175277,0.1975895490558594,0.1740990781730967,0.02349047088276271
5474,2016-11-21 17:45:34.759999+00:00,35.692843,129.375155,10.68,-427.8,-6790.6,-646.2,0.1,0.1,0.1,87,258,956,998,1,True,12.0,1.7201611281065226,1.7981855942655756,1.8003204533470365,-0.002134859081460938
5475,2016-11-21 17:49:36.280000+00:00,35.692692,129.375724,10.575,-376.3,-6807.3,-751.6,0.0,0.0,0.0,0,201,595,588,1,True,2.0,0.36532515539449884,0.3368995113650176,0.3217276077616952,0.015171903603322434
5477,2016-11-21 18:01:59.280000+00:00,35.693351,129.375195,10.687,-424.1,-6734.2,-639.2,0.1,0.1,0.1,54,252,745,847,1,True,4.0,0.32989465374429106,0.35465670974042107,0.3680998896967555,-0.013443179956334428
5478,2016-11-21 18:43:02.279999+00:00,35.693014,129.37443,10.659,-493.3,-6771.7,-667.0,0.1,0.1,0.1,120,297,948,986,1,True,12.0,1.4634823866020916,1.5471848812175915,1.54858385916239,-0.0013989779447984851
5480,2016-11-21 19:36:57.880000+00:00,35.693351,129.374626,10.669,-475.7,-6734.2,-657.7,0.1,0.1,0.1,91,286,761,884,1,True,6.0,0.7132576284363188,0.7380196844324488,0.7384851693821248,-0.0004654849496760205
5481,2016-11-21 19:37:46.920000+00:00,35.693465,129.374731,10.674,-466.1,-6721.6,-652.8,0.0,0.0,0.0,106,283,806,880,1,True,8.0,0.6787607733145282,0.7035228293106582,0.7060117535085857,-0.0024889241979274557
5483,2016-11-22 01:56:27.030000+00:00,35.693054,129.37688,10.768,-271.7,-6767.2,-558.5,0.1,0.1,0.1,54,169,733,835,1,True,3.0,0.6280818828703096,0.7277123980678398,0.7252527548543573,0.0024596432134825763
5512,2016-11-25 18:15:03.480000+00:00,35.726086,129.367708,10.14,-1101.3,-3102.1,-1186.2,0.1,0.1,0.1,96,162,928,955,1,True,11.0,1.3805797548821102,1.4145475711614663,1.4130551603269117,0.0014924108345546472
5517,2016-11-26 09:45:49.530000+00:00,35.692395,129.374544,10.659,-483.0,-6840.3,-667.4,0.1,0.1,0.0,94,298,927,980,1,True,9.0,0.925400160034648,1.022119023091385,1.0029612907939438,0.01915773229744122
5518,2016-11-26 09:57:26.309999+00:00,35.692253,129.374561,10.657,-481.5,-6856.1,-669.0,0.1,0.1,0.1,80,258,810,901,1,True,4.0,0.33339276099045334,0.3668887424822001,0.3695302825746515,-0.0026415400924513777
5519,2016-11-26 12:20:50.649999+00:00,35.735604,129.439722,13.108,5412.6,-2046.1,1781.7,0.2,0.3,0.2,0,0,268,233,1,False,2.0,0.37172825679909405,0.3744353034010688,0.3913339107554632,-0.016898607354394413
5521,2016-11-26 16:09:57.789999+00:00,35.693587,129.374772,10.681,-462.4,-6708.0,-645.8,0.1,0.1,0.0,46,239,606,701,1,True,4.0,0.08599794620719048,0.12630027136198324,0.1301529807913483,-0.0038527094293650532
5547,2016-11-29 10:07:03.390000+00:00,35.726485,129.367456,10.138,-1124.1,-3057.8,-1188.4,0.1,0.1,0.1,79,132,548,665,1,True,3.0,0.5614500209622579,0.5738870763465516,0.5979507522635672,-0.024063675917015637
5558,2016-12-01 08:12:06.200000+00:00,35.693404,129.375879,10.701,-362.3,-6728.3,-625.6,0.1,0.1,0.1,89,275,790,870,1,True,7.0,0.8813674425856413,1.0001185408825417,1.00434475820935,-0.00422621732680839
5597,2016-12-05 19:52:05.799999+00:00,35.772286,129.360986,14.524,-1708.9,2024.0,3198.0,0.3,0.3,0.3,2,5,727,679,1,True,5.0,0.4564036955434678,0.47946419119192274,0.4953661038335983,-0.015901912641675564
5599,2016-12-05 23:20:17.579999+00:00,35.692794,129.376017,10.768,-349.7,-6796.1,-558.2,0.1,0.1,0.0,18,157,510,510,1,True,1.0,0.7561123584355405,0.6907971516896472,0.6720169867148384,0.018780164974808722
5604,2016-12-06 15:55:10.960000+00:00,35.741659,129.296549,9.366,-7537.5,-1374.3,-1960.5,0.4,0.9,0.3,1,1,366,385,1,True,2.0,0.27929972546653403,0.2964573796923524,0.2921419583866768,0.004315421305675637
5615,2016-12-08 01:24:44.770000+00:00,35.69349,129.374406,10.66,-495.5,-6718.9,-666.6,0.1,0.1,0.1,58,212,767,766,1,True,3.0,0.6610508009337048,0.6981378575416712,0.7026045110891408,-0.004466653547469557
5616,2016-12-08 01:34:35.320000+00:00,35.693433,129.37439,10.674,-497.0,-6725.2,-652.3,0.1,0.1,0.1,82,266,711,870,1,True,5.0,0.7773438992167878,0.7963192237034368,0.804660559380862,-0.008341335677425232
5619,2016-12-08 10:07:56.130000+00:00,35.808264,129.396818,12.133,1531.2,6015.9,806.5,0.2,0.2,0.3,5,9,1132,1069,1,True,5.0,0.5957275607255703,0.6124265746299915,0.6616914765805801,-0.049264901950588635
5621,2016-12-08 16:33:10.609999+00:00,35.69307,129.377393,10.733,-225.3,-6765.4,-593.4,0.0,0.0,0.0,28,207,566,659,1,True,2.0,0.08866571267227108,0.10582336689808951,0.0966082345096415,0.00921513238844801
5623,2016-12-09 02:30:45.420000+00:00,35.693372,129.373901,10.639,-541.2,-6732.0,-687.6,0.1,0.1,0.1,117,179,970,1010,1,True,12.0,2.2757585373584437,2.313103266132345,2.31215138366299,0.0009518824693550698
5624,2016-12-09 02:32:36.579999+00:00,35.69292,129.37404,10.645,-528.7,-6782.1,-681.5,0.1,0.1,0.0,67,264,786,874,1,True,4.0,0.7986401766345786,0.8546739619254906,0.8639578712715064,-0.00928390934601575
5625,2016-12-09 02:34:35.109999+00:00,35.693726,129.373226,10.616,-602.3,-6692.7,-710.0,0.1,0.1,0.0,77,262,807,883,1,True,7.0,1.0422737114641878,1.0793607680721542,1.0743985446752395,0.004962223396914656
5626,2016-12-09 03:37:16.879999+00:00,35.693693,129.374105,10.663,-522.8,-6696.3,-663.1,0.1,0.1,0.1,69,220,812,767,1,True,3.0,0.5035636005596811,0.5160006559439747,0.5371903490763781,-0.021189693132403375
5629,2016-12-10 01:37:20+00:00,35.693868,129.374146,10.671,-519.1,-6676.9,-655.6,0.1,0.1,0.0,44,200,822,875,1,True,5.0,0.7647868778427946,0.8644173930403248,0.8588708475227331,0.0055465455175917056
5631,2016-12-10 15:14:21.609999+00:00,35.752271,129.527563,13.966,13356.8,-196.8,2639.7,0.4,0.4,0.3,0,0,51,50,1,False,2.0,0.3103352088254653,0.30200455091956824,0.3423885875159687,-0.04038403659640044
5645,2016-12-12 11:15:37.049999+00:00,35.81143,129.355876,12.077,-2170.5,6367.2,750.4,0.2,0.2,0.3,0,0,400,436,1,False,1.0,-0.03483691974515146,-0.10015212649104481,-0.0791130161979633,-0.021039110293081503
5651,2016-12-13 23:30:55.679999+00:00,35.773551,129.318734,9.828,-5529.8,2164.4,-1498.5,0.2,0.1,0.2,1,5,435,454,1,True,8.0,1.361511020231474,1.376407801340203,1.3813293139102618,-0.004921512570058795
5653,2016-12-14 16:21:20.800000+00:00,35.725427,129.309806,8.952,-6339.1,-3175.2,-2374.3,0.3,0.6,0.4,0,0,257,220,1,False,2.0,0.41980537094354997,0.4369630251693684,0.4317925420136445,0.005170483155723937
5668,2016-12-17 08:10:54.619999+00:00,35.733484,129.434554,4.81,4945.3,-2281.3,-6516.6,0.5,0.6,0.3,0,0,131,105,1,False,5.0,0.5177593495068524,0.6223141164094147,0.5233054500897448,0.09900866631966987
5669,2016-12-17 09:36:57.549999+00:00,35.692643,129.373617,10.612,-567.0,-6812.8,-714.0,0.0,0.1,0.0,53,194,755,857,1,True,2.0,0.6476953130980858,0.6648529673239043,0.6601987410543345,0.0046542262695697945
5670,2016-12-17 09:42:25.070000+00:00,35.692578,129.374227,10.637,-511.7,-6820.0,-689.6,0.1,0.1,0.1,61,230,783,784,1,True,9.0,1.3756101503533853,1.4242640412874847,1.432653420953508,-0.008389379666023267
5671,2016-12-17 20:55:28.039999+00:00,35.654537,129.489632,9.42,9932.2,-11040.8,-1906.5,0.2,0.1,0.2,0,0,41,34,1,False,3.0,0.26198020505326336,0.3106340959873627,0.3017787951072097,0.008855300880153016
5674,2016-12-18 13:59:11+00:00,35.746647,129.31075,10.606,-6252.8,-820.8,-720.5,0.2,0.2,0.3,0,0,562,529,1,False,2.0,0.14557977155841628,0.1627374257842347,0.1549400236912685,0.007797402092966199
